"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","photos/38/height","photos/38/id","photos/38/image","photos/38/width","photos/39/height","photos/39/id","photos/39/image","photos/39/width","photos/40/height","photos/40/id","photos/40/image","photos/40/width","photos/41/height","photos/41/id","photos/41/image","photos/41/width","photos/42/height","photos/42/id","photos/42/image","photos/42/width","photos/43/height","photos/43/id","photos/43/image","photos/43/width","photos/44/height","photos/44/id","photos/44/image","photos/44/width","photos/45/height","photos/45/id","photos/45/image","photos/45/width","photos/46/height","photos/46/id","photos/46/image","photos/46/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","1004483171","ru","4871240",,"Owner","1004531365","en","2025-04-27","Wim N M Fagel","Dear _Z4179WO,

Thank you very much for taking the time to share your experience with like-minded travellers on TripAdvisor!

It was a great pleasure welcoming you to our resort and a joy reading your review. Our entire team cares greatly about ensuring that each guest has a memorable visit, and your kind words about your experience have been shared with the team here, much to their delight and appreciation.

Please let us know if your travels bring you back to NH Bentota Ceysands Resort, as we look forward to your return soon!

With best regards,

Wim N.M. Fagel
General Manager","5712","800461783","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/d7/caption.jpg","4284","5712","800461784","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/d8/caption.jpg","4284","5712","800461785","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/d9/caption.jpg","4284","5712","800461786","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/da/caption.jpg","4284","4284","800461787","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/db/caption.jpg","5712","5712","800461788","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/dc/caption.jpg","4284","5712","800461789","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/dd/caption.jpg","4284","4032","800461790","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/de/caption.jpg","3024","5712","800461791","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/df/caption.jpg","4284","4032","800461792","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/b6/13/e0/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-26","OTHER","4",,"Value","4","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","5","Хороший отель, по меркам Азии точно 5 звезд! В шаговой доступности от океана, также есть бассейн с баром, спа, ресторан и фитнес-зал. Номера в целом чистые, убирают каждый день, но есть косяки, из-за высокой влажности может быть плесень. Брали номер с функцией all inclusive, еда и фрукты очень вкусные, персонал общительный.  Отдельное спасибо: Shashini, Sachindi, Sandali, Rajitha, Ruain, Nissanka, Praneetha, Pradeep, Eahan, Danantaya. Ребята попросили меня их упомянуть, но они правда очень старались и заслужили нашу благодарность!","Наше впечатление об отеле NH Bentota в Шри-Ланке","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004483171-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004476686","en","4871240",,"Owner","1004531685","en","2025-04-27","Wim N M Fagel","Dear 752varunj,

Thank you for sharing your experience at NH Bentota Ceysands Resort and for your kind comments on the resort and services.

It is much appreciated, and I am delighted to hear that you had such an excellent stay, most importantly with the team members you encountered throughout your time here.

Thank you once again for your very kind feedback and recommendation. Please do let us know if we can assist with any arrangements here.

We look forward to welcoming you back to the resort again soon.

With best regards,

Wim N.M. Fagel
General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-26","OTHER","5","Ocean view Deluxe rooms give great view of Ocean.","Value","4","Rooms","4","Location","5","Cleanliness","4","Service","5","Sleep Quality","4","This resort is located between the river and the ocean,  one has to take a short boat ride to reach the resort.   Staff is very good and cheerful, happy to help.

The ocean and river views are beautiful.

The Deluxe rooms facing the ocean give great view of the ocean.   

The resort has good vegetarian options for breakfast.","Beautiful location,  resort to be reached by Boat.","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004476686-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004109706","en","4871240",,"Other","1004173995","en","2025-04-24","Shanika Gunawardhana","ear linn_ao734,

Thank you so much for your wonderful review! We’re absolutely delighted to hear that you had such an amazing stay with us.

It’s heartwarming to know that Praneetha, Eshan, Dananjaya, and the rest of our pool bar team made such a positive impression and contributed to a memorable experience. We'll be sure to share your kind words with them—they’ll be thrilled to know their efforts made a difference.

We truly appreciate your kind feedback and can’t wait to welcome you back one day for another fantastic stay!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-24","OTHER","5",,,,,,,,,,,,,,"Amazing hotel and amazing staff! So kind all the time. Praneetha in the pool bar gave us the best experience ever! So kind and service-minded. Also Eshan and Dananjaya were doing an amazing job. The whole pool bar team! Thank you for everything and for a very pleasant stay. We would love to come back one day.","Amazing!","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004109706-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004085550","en","4871240",,"Other","1004173883","en","2025-04-24","Shanika Gunawardhana","Dear Basi127,

Thank you so much for taking the time to share your wonderful review!

We’re truly delighted to hear that you and your family had an excellent beach holiday with us. It's always rewarding to know that our guests feel supported and well cared for. Your kind words about our team – especially Sandal, who assisted your son, as well as Thushara, Suraj, Sachindu, Chamith, Thanusha, and Thanuka – mean the world to us. We’ll be sure to pass along your appreciation to each of them.

We’re also glad you enjoyed our prime location by the beautiful, clean, blue waters. We hope to welcome you and your family back for another memorable stay in the near future.

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-24","MOBILE","5",,,,,,,,,,,,,,"Excellent place to visit to have a Excellent beach holiday. Staff is great and supportive, specially restaurant Staff sandal, she helped my son very much. Thank you very much sandal. Also we never forget thushara, suraj, sachindu, chamith, thanusha, thanuka

Property is very close to the clean and blue water beach ","Beach holiday with family ","2025-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004085550-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004053726","en","4871240",,"Other","1004173767","en","2025-04-24","Shanika Gunawardhana","Dear Tixylixy,

Thank you so much for your lovely review and for taking the time to share your experience with us. We're absolutely delighted to hear that you had a wonderful stay and that our team helped make it special.

It’s especially heartwarming to hear your kind words about Sachindu, Saddling, Danushka, and Bimindu. We will be sure to pass along your compliments to them—they’ll be thrilled to know they made a memorable impact on your visit.

We truly appreciate your support and contributions, and we can’t wait to welcome you back for another fantastic stay!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-24","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We recently returned from this resort and had an absolutely wonderful time. Staff went above and beyond,making our stay amazing.  I would especially like to acknowledge the restaurant staff, Sachindu, Saddling, Danushka and Bimindu, who were magnificent.","Wonderful place","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004053726-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004051581","en","4871240",,"Other","1004173689","en","2025-04-24","Shanika Gunawardhana","Dear Navigator47413431783,

Thank you so much for your lovely review and for sharing your experience at NH Bentota Ceysands Resort!. We’re truly delighted to hear that you had such a memorable stay with us!

It's wonderful to know you enjoyed the elegant ambiance, especially the flower arrangements and our spacious garden surroundings. We’re thrilled that you and your friends had fun with the water gymnastics—Chinthaka will be so happy to hear your kind words! Activities like pool volleyball and daily fitness are all about creating joyful moments, and we’re glad they added to your experience.

We’ve also taken note of your feedback regarding the spiciness of the food and will be sure to share this with our culinary team for consideration.

The beautiful Bentota beach and its sunsets are indeed magical, and we’re so pleased you got to enjoy them. Thank you once again for recommending us, and we look forward to welcoming you and your whole family back soon!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-24","MOBILE","5",,,,,,,,,,,,,,"The Ceysand Hotel Bentota was elegant, I really liked the beautiful flower arrangements in the communal areas. Our room was spacious, opened onto a terrace. In the well-kept garden there was a pool a few steps away, with water spouts and a bar. And the water gymnastics were  great! Chinthaka does it really good .The friendly animator kept us moving. I and my friends waited for the gymnastics time every day. There are  family activities  in the hotel  specially pool volleyball . There was a wide choice of food, although it often seemed too spicy for us. But the ocean was the highlight! The fine sandy beach and the sunset…
I recommend this hotel and I Will come back with my hole family .","Nice memory","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004051581-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1004043413","en","4871240",,"Other","1004173558","en","2025-04-24","Shanika Gunawardhana","Dear Sudaraj2025,

Thank you so much for your kind review and for taking the time to share your experience with us!

We're thrilled to hear that you enjoyed our buffet menu, and that the cleanliness, calm environment, and friendliness of our team made your stay a memorable one. We'll be sure to pass on your compliments to Lasantha – he’ll be delighted to know he made a positive impact on your visit.

It was a pleasure having you with us, and we truly appreciate your recommendation. We look forward to welcoming you back for another safe and enjoyable stay!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-23","OTHER","5",,,,,,,,,,,,,,"It was a nice experience here. Rooms are very clean, staff is very friendly ..breakfast and dinner was very delicious ..lasantha was very helpful and friendly ..environment is sooo calm and clean..we highly recommend this place for safe and fun stay..","Best buffet menu","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1004043413-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1003951840","en","4871240",,"Other","1004028563","en","2025-04-23","Shanika Gunawardhana","Dear Navigator53574121102,

Thank you so much for your lovely review and for taking the time to share your experience at the Ceylon Club Bar!

We're thrilled to hear you enjoyed our service, cocktails, and the cheesy pizza—one of our favorites too! Sampath, Bawantha, and Hashan will be delighted to know they helped make your visit special. We're also glad the live music and the view added to your evening.

We truly appreciate your kind words and hope to welcome you back again soon for another great time!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-23","OTHER","5",,,,,,,,,,,,,,"Great service and hospitality.amazing cocktails 
Wonderful service by Sampath,bawantha and hashan at ceylon club bar
The view is amazing and the pizza here is also delicious especially if you like it loaded with cheese 
Live music is also great plus","Experience at Ceylon club bar","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1003951840-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1003902768","en","4871240",,"Other","1003934719","en","2025-04-23","Shanika Gunawardhana","Dear mollysX7665FO,

Thank you so much for your lovely review and for taking the time to share your experience with us. We’re absolutely delighted to hear that you had a wonderful stay and that our team helped make it memorable.

Your kind words about Praneetha, Eshan, Dananjaya, Pradeep, Nuwan, and our amazing pool bar and poolside teams have truly made our day! We'll be sure to pass on your compliments to them – they’ll be thrilled to know they made such a positive impression.

It’s also fantastic to hear that you enjoyed the variety and quality of our food offerings, and that our team was attentive to your dietary needs. We're committed to making every guest feel comfortable and well looked after, so your feedback really means a lot.

We hope to welcome you back for another relaxing and enjoyable stay very soon!

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-22","OTHER","5",,,,,,,,,,,,,,"A wonderful stay with some very friendly and helpful staff. A special mention has to go to Praneetha, Eshan, Dananjaya, Pradeep and the pool bar team for being so accommodating and helpful the whole stay. The pool boys were always helpful carrying towels and beds etc. 
the food was so varied and always delicious with so much to choose from for every meal. Very helpful staff when it came to allergens and ingredients etc. 
Room attendants were great and we always had a new arrangement to come back to each day- thanks to Nuwan for those!","Lovely staff","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1003902768-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
"0","1003853626","fr","4871240",,"Other","1003887203","en","2025-04-22","Shanika Gunawardhana","Dear Anger2013,

Thank you so much for your kind and thoughtful review!

We’re absolutely delighted to hear that you had such a pleasant stay with us and appreciated the cleanliness, tranquility, delicious food, and especially the kindness of our team. It means the world to know our staff and Kappa team were able to make your experience so special. We’ll be sure to pass along your warm regards — they’ll be thrilled!

We’re also happy you enjoyed the beach and the peaceful atmosphere of the evenings. Your note about the sandflies is very helpful — we’re sorry this affected your beach time and will continue working on ways to inform and assist our guests with this. Thank you for the useful tip about antihistamines; it’s great advice for future visitors.

It was our pleasure to welcome you, and we hope to see you again for another relaxing and enjoyable stay.

Warm regards,
Shanika Gunawardhana
Personal Assistant to General Manager","3000","799817730","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/40/02/caption.jpg","4000","1152","799817783","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/40/37/caption.jpg","2560","1800","799817886","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/40/9e/caption.jpg","4000","1800","799817993","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/41/09/caption.jpg","4000","1800","799818121","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/41/89/caption.jpg","4000","1600","799818464","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/42/e0/caption.jpg","1200","1200","799818528","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/ac/43/20/caption.jpg","1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aluthgama - Mathugama Rd, Aluthgama 80550 Sri Lanka","Aluthgama","Sri Lanka","80550",,"Aluthgama - Mathugama Rd",,"4871240","6.432359","Aluthgama, Western Province","79.99645","Nh Bentota Ceysands Resort","4874","4.4","144","139","398","1178","3015","https://www.tripadvisor.com/Hotel_Review-g612384-d4871240-Reviews-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html","https://world.nh-hotels.com/en/nh-bentota-ceysands/","2025-04-22","OTHER","5","Le soleil est vraiment très fort mêmes pour les accros du soleil pensez aux indices fort!!","Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Super séjour dans cet hôtel ou la propreté règne,  le calme , la très bonne restauration la gentillesse du personnel le service kappa extra avec ses superbes sorties et des animateurs qui nous ont tant donnés, la plage est magnifique il y a possibilité de payer qq transats et un parasol aux beachs boys sinon il n'y en a pas avec l'hôtel le seul hic que nous avons rencontrés ce sont des sandflies uniquement sur la plage pour ceux qui y restent tout le temps comme nous!! (Les piqures sont très douloureuses et je n'avais jamais rencontrés ce problème prévoir des antihistaminique.) Il y a de quoi marcher tout le long et d'y être comme seuls au monde, les chambres sont spacieuses et très jolies le soir c'est plutôt calme pas d' animations sauf avec le kappa la piscine est top, la ville est à faire avec les tuc tucs être vigilants malgré tout on est souvent sollicités , le français n'est pas du tout compris j'envoie toute mon amitié à tous ces membres du personnel qui ont été formidables et ont contribués à nous faire passer de bons moments  ainsi que celui qui faisait de notre chambre un joli accueil tous les jours par ces décorations","Très bon séjour!!","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612384-d4871240-r1003853626-Nh_Bentota_Ceysands_Resort-Aluthgama_Western_Province.html",
