"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user"
"0","996244696","fr","12611167",,"General Manager","996495191","en","2025-03-03","Golden Hospitality Group","Dear Guest,

Thank you for your recent review as we always appreciate hearing from our guests. We are glad to hear that it has been an enjoyable stay for you and that you were happy with our services and facilities.

We sincerely thank you for recommending our property and look forward to welcoming you in future.

The Golden Crown Team.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322 Udugama Ampitiya Rd, Ampitiya 20000 Sri Lanka","Ampitiya","Sri Lanka","20000",,"322 Udugama Ampitiya Rd",,"12611167","7.275849","Ampitiya, Kandy District, Central Province","80.65689","The Golden Crown Hotel","1648","4.7","44","14","59","187","1344","https://www.tripadvisor.com/Hotel_Review-g11914132-d12611167-Reviews-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html","http://www.thegoldencrownhotel.com","2025-03-01","OTHER","5",,,,,,,,,,,,,,"L’hôtel est top la vue est exceptionnel , très bon petit déjeuner varier et tout autant pour le dîner 👍🏼le personnel est très gentil est souriant et aussi ( à akila pour le service de chambre au top , tout à disposition eau , café ,thé etc…. 

Séjour parfait je recommande","Superbe hôtel !","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g11914132-d12611167-r996244696-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html",
"0","996041883","en","12611167",,"General Manager","996495038","en","2025-03-03","Golden Hospitality Group","Dear Guest,

Thank you for visiting The Golden Crown Hotel and taking the time to share your lovely review. We are delighted to hear that you have enjoyed the standards of our services along with the luxurious facilities, comfortable rooms, Food and that you were looked after by our team member Ajith. 

We look forward to welcoming you once again!

The Golden Crown Team.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322 Udugama Ampitiya Rd, Ampitiya 20000 Sri Lanka","Ampitiya","Sri Lanka","20000",,"322 Udugama Ampitiya Rd",,"12611167","7.275849","Ampitiya, Kandy District, Central Province","80.65689","The Golden Crown Hotel","1648","4.7","44","14","59","187","1344","https://www.tripadvisor.com/Hotel_Review-g11914132-d12611167-Reviews-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html","http://www.thegoldencrownhotel.com","2025-02-27","OTHER","5",,"Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5",,,"We stayed here for three nights as a base for exploring Kandy. The hotel is very luxurious, with a large marbled lobby, high ceilings and a general air of opulence. It is on a busy road, but our room was still quiet. It is quite rural behind the hotel. The room was lovely, with all the facilities you'd expect of a hotel of this type. There are lovely finishing touches in the hotel, such as traditional wall hangings in corridors. 
The outstanding feature of this hotel is its buffet, which was the biggest we've ever seen. Not only was there a huge range of cuisines available, but the quality of food was outstanding. Our regular server for breakfast and dinner was Ajith, who was the best and most attentive server you could wish for. 
The hotel is located a couple of miles outside the city of Kandy, it's a tuc-tuc ride into town.","Opulent hotel with amazing buffet!","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g11914132-d12611167-r996041883-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html",
"0","995899010","en","12611167",,"General Manager","995961876","en","2025-02-26","Golden Hospitality Group","Dear Guest,

Thank you for choosing The Golden Crown Hotel as your preferred holiday destination. It is a pleasure to read that you had a lovely stay at our Hotel, enjoying the facilities and food, which met your expectations.  

We would like to welcome you back for another wonderful experience.

The Golden Crown Team.","1200","790221874","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/19/d4/32/caption.jpg","1600","1200","790221875","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/19/d4/33/caption.jpg","1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322 Udugama Ampitiya Rd, Ampitiya 20000 Sri Lanka","Ampitiya","Sri Lanka","20000",,"322 Udugama Ampitiya Rd",,"12611167","7.275849","Ampitiya, Kandy District, Central Province","80.65689","The Golden Crown Hotel","1648","4.7","44","14","59","187","1344","https://www.tripadvisor.com/Hotel_Review-g11914132-d12611167-Reviews-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html","http://www.thegoldencrownhotel.com","2025-02-26","MOBILE","5","Good time to visit this time of the year ",,,,,,,,,,,,,"Excellent hotel.  Impeccable in all aspects.  Rooms, facilities, spa , food variety , pool and staff 

I will come and stay again 

The room service was very good and vegetarian food variety specially indian one was sufficient .

Pool is awesome next to the hills on 2nd floor ","Candy stay","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g11914132-d12611167-r995899010-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html",
"0","995469901","en","12611167",,"General Manager","995961841","en","2025-02-26","Golden Hospitality Group","Dear Guest,

Thank you for the lovely review. We are happy to read that you were given a warm welcome by our team member Mihirini. It was a pleasure to welcome you to our property and we are delighted to know that you had an amazing stay and felt cared during your stay. Our entire team will be most proud to hear your kind words.

Once again thank you for choosing to stay at The Golden Crown and would definitely look forward to welcoming you to recreate another magical moment.

The Golden Crown Team.

","4032","790039274","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/17/0a/ea/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322 Udugama Ampitiya Rd, Ampitiya 20000 Sri Lanka","Ampitiya","Sri Lanka","20000",,"322 Udugama Ampitiya Rd",,"12611167","7.275849","Ampitiya, Kandy District, Central Province","80.65689","The Golden Crown Hotel","1648","4.7","44","14","59","187","1344","https://www.tripadvisor.com/Hotel_Review-g11914132-d12611167-Reviews-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html","http://www.thegoldencrownhotel.com","2025-02-25","OTHER","5","Spectacular views, world class service, professional & friendly staff, delightful food ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Truly amazing experience. We were warmly  welcomed by Ms Mihirini at the reception. After a refreshing welcome drink, we headed to our glamorous rooms with spectacular views. Pool has amazing views & a Bar. Staff here is highly professional. Well presented, professionally dressed. World class service at every step. Taken a good care every moment. Thank you for such a lovely hospitality and we will always want to come back. Wish we had more time to spend in this lovely hotel. Food was amazing and so many varieties. Overall, memorable experience that will last forever.","Spectacular Views, World Class Service","2025-02","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g11914132-d12611167-r995469901-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html",
"0","995204489","en","12611167",,"General Manager","995961755","en","2025-02-26","Golden Hospitality Group","Dear Guest,

Thank you for your recent review as we always appreciate hearing from our guests. We are glad to hear that it has been an enjoyable stay for you and that you were happy with our services and facilities.

We sincerely thank you for recommending our property and look forward to welcoming you in future.

The Golden Crown Team.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"322 Udugama Ampitiya Rd, Ampitiya 20000 Sri Lanka","Ampitiya","Sri Lanka","20000",,"322 Udugama Ampitiya Rd",,"12611167","7.275849","Ampitiya, Kandy District, Central Province","80.65689","The Golden Crown Hotel","1648","4.7","44","14","59","187","1344","https://www.tripadvisor.com/Hotel_Review-g11914132-d12611167-Reviews-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html","http://www.thegoldencrownhotel.com","2025-02-23","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Luxury and unique hotel at the Candy area.Greenery all around, very polite staff, nice food, big variety buffets, and so much more.Infinity pool with great mountain view.Cosy, modern rooms, very clean.Prices quite normal.Highly recommended 😀","Unique luxury hotel at Candy","2025-02","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g11914132-d12611167-r995204489-The_Golden_Crown_Hotel-Ampitiya_Kandy_District_Central_Province.html",
"1","938690472","en","13356734",,"Owner","941464122","en","2024-03-08","The Backwaters Lodge","Thank you for your review.  we are so happy that you enjoyed your stay. We look forward to seeing you again soon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2024-02-17","OTHER","5",,,,,,,,,,,,,,"The backwaters lodge is located in full nature. The service is great and the food is delicious. It is a duty to try the kitchen. The rooms have a nice standard and they are equipped with everything you need.
You live  with monkeys, peacocks and cocks.","A stay in the nature very close to the Wilpattu National Park","2024-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r938690472-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","936998455","en","13356734",,"Owner","941463599","en","2024-03-08","The Backwaters Lodge","Thank you for your review.  we are so happy that you enjoyed your stay. We look forward to seeing you again soon.","1800","727594211","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5e/34/e3/caption.jpg","4000","3000","727594210","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5e/34/e2/caption.jpg","4000","3264","727594209","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5e/34/e1/caption.jpg","1468","1468","727594212","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5e/34/e4/caption.jpg","3264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2024-02-05","OTHER","5",,,,,,,,,,,,,,"It was an outstanding experiences. comfortable bungalows in the middle of Nature and a Menü we never expected in the wild. The only negative, it was the best food right on the beginning of one month in Sri Lanka and Tarique spoiled us for the rest of our journey.","Unexpected luxury in the Jungle","2023-11","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r936998455-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","936067239","en","13356734",,"Owner","941463550","en","2024-03-08","The Backwaters Lodge","Thank you for your review.  we are so happy that you enjoyed your stay. We look forward to seeing you again soon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2024-01-30","OTHER","4","Instead of pool dip into the fresh water lagoon","Value","5","Location","5","Service","5",,,,,,,"Super comfy, host goes out of his way to ensure that everyone is comfortable, food is so authentic, ideal to relax with friends n family, the ambience is surrounded by nature , trails, if one is lucky will bump on to the resident visiting wild elephant !","True meaning of paradise is this, river flowing within site of the lodge , deck extending to the rivering  fliwing","2024-01","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r936067239-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","934002170","en","13356734",,"Owner","941463520","en","2024-03-08","The Backwaters Lodge","Thank you for your wonderful review.  we are so happy that you enjoyed your stay. We look forward to seeing you again soon.","4000","725060735","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7f/caption.jpg","3000","4000","725060733","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7d/caption.jpg","3000","4000","725060734","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7e/caption.jpg","3000","4000","725060729","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/79/caption.jpg","3000","4000","725060731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7b/caption.jpg","3000","4000","725060730","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7a/caption.jpg","3000","4000","725060732","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/7c/caption.jpg","3000","4000","725060728","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/37/8c/78/caption.jpg","3000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2024-01-14","OTHER","5",,"Value","5","Location","5","Service","5",,,,,,,"Where do I begin! The Backwaters was such a fantastic place to stay. The staff were all so friendly and welcoming and Tarique and Lakshi in particular made us feel at home immediately. The room was clean with comfortable beds, en suite bathroom, kettle and a balcony set in the middle of the jungle.  

From the restaurant you could see straight down to the river where we swam and went on a lovely sunset cruise. Everything about our stay was amazing but the best thing of all was the food - WOW! There was so much and it was the best local food we’ve had in Sri Lanka so far - breakfast, lunch and dinner were all amazing and different. The team went above and beyond to make sure we were happy and had the best stay, which we really appreciated.

We visited The Backwaters 
at the beginning of our Sri Lankan venture and are still yet to find anywhere to match it. Thank you again to everyone for such a memorable stay 🙏🏼","Beautiful setting, incredible food and amazing staff!","2024-01","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r934002170-The_Backwaters-Eluwankulam_North_Western_Province.html",
"0","933963786","en","13356734",,"Owner","941463428","en","2024-03-08","The Backwaters Lodge","Thank you for your review.  we are so happy that you enjoyed your stay. We look forward to seeing you again soon.","1536","725023455","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/36/fa/df/caption.jpg","2048","2048","725023456","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/36/fa/e0/caption.jpg","1536","2048","725023457","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/36/fa/e1/caption.jpg","1536","2048","725023458","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/36/fa/e2/caption.jpg","1536","2048","725023459","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/36/fa/e3/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Road, Wilpattu National Park ,, Eluwankulam 19979 Sri Lanka","Eluwankulam","Sri Lanka","19979",,"Hotel Road,","Wilpattu National Park ,","13356734","8.268019","Eluwankulam, North Western Province","79.86555","The Backwaters","190","4.8","1","2","4","21","162","https://www.tripadvisor.com/Hotel_Review-g12549273-d13356734-Reviews-The_Backwaters-Eluwankulam_North_Western_Province.html","http://www.backwaterslodge.com","2024-01-13","MOBILE","5",,,,,,,,,,,,,,"Great stay with fabulous hosts!  Closely located near Wilpattu National Park which is fabulous.  

The grounds we designed to be peaceful and promote relaxation.  The many quotes around the grounds were interesting and I truely enjoyed being in this space.  

The food was very delicious and was just another highlight of this great location.","Peace and tranquillity","2023-12","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g12549273-d13356734-r933963786-The_Backwaters-Eluwankulam_North_Western_Province.html",
